rdt_id,ns_lines,rdt_lines,rdt_lines_id,rdt_station_names,rdt_station_codes,cause_nl,cause_en,statistical_cause_nl,statistical_cause_en,cause_group,start_time,end_time,duration_minutes
1559,Amersfoort,"Amersfoort - Amsterdam Centraal, Amersfoort - Apeldoorn, Amersfoort - Ede-Wageningen, Amersfoort - Schiphol Airport, Amersfoort - Utrecht Centraal, Amersfoort - Zwolle","47,48,50,134,135,148",,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2011-11-08 12:12:01","2011-11-08 14:56:02",148
1560,"Rotterdam C-Roosendaal","Dordrecht - Roosendaal, Dordrecht - Rotterdam Centraal","16,171",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-08 22:44:01","2011-11-09 00:52:01",112
1561,'s-Hertogenbosch-Eindhoven,"'s-Hertogenbosch - Eindhoven",153,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-11-09 08:44:02","2011-11-09 09:28:01",28
1562,Sittard-Eindhoven/Heerlen,"Heerlen - Sittard",77,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-11-09 12:06:01","2011-11-09 13:24:02",66
1563,Roermond-Eindhoven,"Eindhoven - Roermond",67,,,"beschadigd spoorviaduct","damaged railway bridge","beschadigd spoorviaduct","damaged railway bridge",accidents,"2011-11-09 18:46:01","2011-11-09 19:50:01",50
1564,Maastricht-Liège-Guillemins/Visé,"Liège-Guillemins - Maastricht, Maastricht - Maastricht Randwyck","75,121",,,staking,strike,staking,strike,staff,"2011-11-10 08:30:01","2011-11-10 22:06:02",800
1565,"Zwolle-Nijverdal West","Almelo - Zwolle",95,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-10 10:58:02","2011-11-10 12:24:01",70
1566,Zwolle-Deventer/Zutphen,"Deventer - Zwolle",94,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-10 11:42:01","2011-11-10 12:22:01",26
1567,Venlo-Eindhoven/Nijmegen,"Eindhoven - Venlo, Nijmegen - Venlo","64,65",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-11-10 14:42:01","2011-11-10 15:54:01",54
1568,Tilburg-Eindhoven,"Eindhoven - Tilburg",152,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-11-10 18:24:02","2011-11-10 22:48:01",250
1569,Vlissingen-Roosendaal,"Roosendaal - Vlissingen",21,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-11-10 19:44:01","2011-11-10 22:22:01",142
1570,"Rotterdam C-Hoek v H Strand","Hoek van Holland Strand - Rotterdam Centraal",9,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-11-11 07:14:02","2011-11-11 08:48:01",80
1571,"Schiphol-Lelystad C","Lelystad Centrum - Schiphol Airport",144,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-11 07:54:01","2011-11-11 09:56:02",104
1572,Schiphol-Amersfoort,"Amersfoort - Schiphol Airport",148,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-11 07:56:01","2011-11-11 09:56:02",104
1573,"Alkmaar-Den Helder","Alkmaar - Den Helder",162,,,"beschadigd spoorviaduct","damaged railway bridge","beschadigd spoorviaduct","damaged railway bridge",accidents,"2011-11-11 13:14:01","2011-11-11 14:50:02",80
1574,Eindhoven-'s-Hertogenbosch,"'s-Hertogenbosch - Eindhoven",153,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-11-11 13:40:01","2011-11-11 17:24:01",206
1575,Tilburg-'s-Hertogenbosch,"'s-Hertogenbosch - Tilburg",69,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-11-11 13:40:04","2011-11-11 17:24:01",206
1576,Dordrecht-Breda/Roosendaal,"Breda - Dordrecht, Dordrecht - Roosendaal","170,171",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-11 20:56:01","2011-11-11 22:04:01",52
1577,"Amsterdam C-Rotterdam C/Utrecht Centraal","Amsterdam Centraal - Utrecht Centraal, Amsterdam Centraal - Woerden","136,141",,,"inzet van de politie","police action","inzet van de politie","police action",external,"2011-11-12 12:18:02","2011-11-12 14:26:01",112
1578,Breda-Tilburg,"Breda - Tilburg",68,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-12 16:20:03","2011-11-12 17:50:01",74
1579,"Amsterdam C-Leiden Centraal","Leiden Centraal - Schiphol Airport",22,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-13 10:02:01","2011-11-13 11:26:01",66
1580,"Amsterdam C-Leiden Centraal","Leiden Centraal - Schiphol Airport",22,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-11-13 11:52:01","2011-11-13 15:36:01",208
1581,"Lelystad C-Amsterdam C/Hilversum/Schiphol","Almere Oostvaarders - Utrecht Centraal, Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport","144,145,149",,,werkzaamheden,"engineering works",werkzaamheden,"engineering works","engineering work","2011-11-13 16:46:01","2011-11-13 21:40:01",288
1582,Sittard-Roermond,"Roermond - Sittard",73,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-11-13 19:22:01","2011-11-13 22:36:02",192
1583,"Rotterdam C-Utrecht Centraal","Rotterdam Centraal - Utrecht Centraal",142,,,"uitloop van werkzaamheden","over-running engineering works","uitloop van werkzaamheden","over-running engineering works","engineering work","2011-11-14 05:36:01","2011-11-14 07:34:01",102
1584,Hilversum-Amersfoort,"Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport, Amersfoort - Zwolle","48,135,148",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-11-14 11:10:01","2011-11-14 12:52:01",88
1585,Nijmegen-Venlo,"Nijmegen - Venlo",64,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2011-11-14 15:26:01","2011-11-14 16:20:01",38
1586,"Leiden Centraal-Haarlem","Haarlem - Leiden Centraal",23,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-14 18:24:02","2011-11-14 19:18:04",40
1587,"Leer (Ostfr.)-Groningen","Groningen - Bad Nieuweschans, Groningen - Leer (Ostfriesland)","155,156",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-14 18:40:01","2011-11-14 19:48:01",54
1588,Zwolle-Groningen,"Groningen - Zwolle",146,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-11-14 19:22:01","2011-11-15 09:58:01",852
1589,Enschede-Deventer,"Almelo - Deventer",88,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-11-14 21:46:02","2011-11-14 23:50:01",108
1590,Breda-Tilburg,"Breda - Tilburg",68,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2011-11-14 22:54:01","2011-11-15 01:16:01",126
1591,Zutphen-Arnhem,"Arnhem Centraal - Zutphen",132,,,"defecte treinen","defective trains","defecte treinen","defective trains","rolling stock","2011-11-15 06:38:01","2011-11-15 07:56:01",60
1592,Zwolle-Groningen,"Groningen - Zwolle",146,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2011-11-15 07:28:02","2011-11-15 07:44:01",6
1593,"Hilversum-Amersfoort/Amsterdam C/Lelystad C/Schiphol/Utrecht Centraal","Almere Oostvaarders - Utrecht Centraal, Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport","135,148,149",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-11-15 11:30:01","2011-11-15 14:30:01",164
1594,Nijverdal-Almelo,"Almelo - Zwolle",95,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-11-15 14:22:01","2011-11-15 17:52:01",196
1595,"Den Haag HS-Rotterdam C","Den Haag HS - Rotterdam Centraal",11,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-11-15 15:48:11","2011-11-15 18:38:01",166
1596,Groningen-Roodeschool,"Groningen - Eemshaven",158,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-11-15 16:44:01","2011-11-15 19:08:01",130
1597,"Den Haag HS-Dordrecht","Den Haag HS - Rotterdam Centraal, Dordrecht - Rotterdam Centraal","11,16",,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2011-11-15 18:12:02","2011-11-15 21:22:01",172
1598,Dordrecht-Breda/Roosendaal,"Breda - Dordrecht, Dordrecht - Roosendaal","170,171",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-15 18:16:01","2011-11-15 19:46:01",78
1599,'s-Hertogenbosch-Breda/Tilburg,"'s-Hertogenbosch - Tilburg, Breda - Tilburg","68,69",,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2011-11-15 22:00:01","2011-11-16 10:08:02",712
1600,"Rhenen-Utrecht Centraal","Rhenen - Utrecht Centraal",166,,,"defect wissel","defective point","defect wissel","defective point",infrastructure,"2011-11-16 06:22:02","2011-11-16 06:52:01",16
1601,"Utrecht Centraal-Rhenen","Rhenen - Utrecht Centraal",166,,,"defect wissel","defective point","defect wissel","defective point",infrastructure,"2011-11-16 06:42:01","2011-11-16 08:54:01",116
1602,"Utrecht Centraal-Arnhem/Rhenen","Arnhem Centraal - Utrecht Centraal",133,,,"defect wissel","defective point","defect wissel","defective point",infrastructure,"2011-11-16 06:44:01","2011-11-16 07:16:01",26
1603,"Utrecht Centraal-Arnhem","Arnhem Centraal - Utrecht Centraal",133,,,"defect wissel","defective point","defect wissel","defective point",infrastructure,"2011-11-16 07:10:02","2011-11-16 08:54:01",88
1604,Nijmegen-Venlo,"Nijmegen - Venlo",64,,,"meerdere verstoringen","multiple disruptions","meerdere verstoringen","multiple disruptions",unknown,"2011-11-16 09:58:01","2011-11-16 11:16:01",44
1605,Maastricht,"Heerlen - Maastricht, Liège-Guillemins - Maastricht, Maastricht - Maastricht Randwyck, Maastricht - Sittard","74,75,76,121",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-11-16 21:38:01","2011-11-17 00:20:01",146
1606,"Rotterdam C-Den Haag C","Den Haag HS - Rotterdam Centraal",11,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2011-11-17 00:04:02","2011-11-17 00:28:02",4
1607,"Rotterdam C-Den Haag C","Den Haag HS - Rotterdam Centraal",11,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2011-11-17 01:10:01","2011-11-17 04:50:01",210
1608,Heerlen-Maastricht,"Heerlen - Maastricht",76,,,"voertuig op het spoor","vehicle on the railway track","voertuig op het spoor","vehicle on the railway track",external,"2011-11-17 07:38:01","2011-11-17 08:20:01",26
1609,Eindhoven-Nijmegen/Venlo,"Eindhoven - Venlo, Nijmegen - Venlo","64,65",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-17 07:56:01","2011-11-17 09:22:01",70
1610,Roermond-Eindhoven,"Eindhoven - Roermond",67,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-11-17 08:08:01","2011-11-17 11:36:01",194
1611,"Utrecht Centraal-Den Haag C","Den Haag Centraal - Utrecht Centraal",143,,,"beschadigde spoorbrug","damaged railway bridge","beschadigde spoorbrug","damaged railway bridge",accidents,"2011-11-17 12:38:01","2011-11-17 14:54:01",124
1612,"Rotterdam C-Amsterdam C/Utrecht Centraal","Rotterdam Centraal - Utrecht Centraal",142,,,"beschadigde spoorbrug","damaged railway bridge","beschadigde spoorbrug","damaged railway bridge",accidents,"2011-11-17 12:38:03","2011-11-17 14:54:01",124
1613,"Amsterdam C-Leiden Centraal","Leiden Centraal - Schiphol Airport",22,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-11-17 13:04:02","2011-11-17 16:02:03",164
1614,"Alphen a/d Rijn-Gouda","Alphen a/d Rijn - Gouda",8,,,"beschadigde spoorbrug","damaged railway bridge","beschadigde spoorbrug","damaged railway bridge",accidents,"2011-11-17 13:14:01","2011-11-17 14:54:01",88
1615,"Heerlen-Kerkrade C","Heerlen - Kerkrade Centrum",78,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-11-17 14:12:02","2011-11-17 15:36:01",74
1616,Roermond-Nijmegen,"Nijmegen - Venlo, Roermond - Venlo","64,66",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-11-17 15:52:01","2011-11-17 16:56:01",48
1617,Sittard-Heerlen,"Heerlen - Sittard",77,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2011-11-18 07:00:01","2011-11-18 12:56:01",340
1618,Winterswijk-Zutphen,"Winterswijk - Zutphen",83,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-11-18 09:16:01","2011-11-18 13:36:01",242
1619,Roosendaal-Breda,"Breda - Roosendaal",20,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-18 09:22:01","2011-11-18 10:30:01",50
1620,"Rotterdam C-Amsterdam C/Utrecht Centraal","Rotterdam Centraal - Utrecht Centraal",142,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2011-11-18 22:48:02","2011-11-19 02:24:02",196
1621,Venlo-Roermond,"Roermond - Venlo",66,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-19 09:38:01","2011-11-19 11:26:01",88
1622,Eindhoven-Roermond,"Eindhoven - Roermond",67,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-19 09:56:01","2011-11-19 11:24:01",70
1623,"Hilversum-Utrecht Centraal","Almere Oostvaarders - Utrecht Centraal, Hilversum - Utrecht Centraal","40,149",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-11-19 15:04:01","2011-11-19 18:26:01",186
1624,Leeuwarden-Groningen,"Groningen - Leeuwarden",102,,,"uitloop van werkzaamheden","over-running engineering works","uitloop van werkzaamheden","over-running engineering works","engineering work","2011-11-20 07:42:02","2011-11-20 09:40:01",102
1625,Zutphen-Arnhem,"Arnhem Centraal - Zutphen",132,,,versperring,"an obstruction on the line",versperring,"an obstruction on the line",unknown,"2011-11-20 16:42:04","2011-11-20 17:54:01",52
1626,Zwolle-Groningen/Leeuwarden,"Groningen - Zwolle, Leeuwarden - Zwolle","146,160",,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2011-11-21 17:22:01","2011-11-21 19:56:01",138
1627,Kampen-Zwolle,"Kampen - Zwolle",49,,,"inzet van de politie","police action","inzet van de politie","police action",external,"2011-11-21 17:24:01","2011-11-21 18:40:01",56
1628,Eindhoven-Tilburg,"Eindhoven - Tilburg",152,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2011-11-21 22:20:01","2011-11-22 03:26:01",288
1629,Hengelo-Deventer,"Almelo - Hengelo",89,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-11-21 23:00:01","2011-11-22 02:36:01",198
1630,Enschede-Deventer,"Almelo - Hengelo, Enschede - Hengelo","89,92",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-11-22 10:40:01","2011-11-22 11:46:01",50
1631,"Utrecht Centraal-Arnhem","Arnhem Centraal - Utrecht Centraal",133,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-22 11:12:01","2011-11-22 12:00:01",34
1632,"Amsterdam C-Alkmaar/Uitgeest","Alkmaar - Amsterdam Centraal, Schiphol Airport - Zaandam","161,165",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-22 11:18:01","2011-11-22 12:24:01",50
1633,Geldermalsen-Dordrecht,"Dordrecht - Geldermalsen",55,,,"inzet van de politie","police action","inzet van de politie","police action",external,"2011-11-22 16:16:01","2011-11-22 17:50:01",78
1634,"Leiden Centraal-Amsterdam C/Schiphol","Amsterdam Centraal - Haarlem, Haarlem - Leiden Centraal","23,112",,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2011-11-22 17:02:02","2011-11-22 21:12:01",230
1635,Apeldoorn-Deventer,"Apeldoorn - Deventer",87,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2011-11-22 20:54:02","2011-11-22 22:40:01",90
1636,"Rotterdam C-Delft/Den Haag C/Hoek v H Strand","Den Haag Centraal - Den Haag HS, Den Haag HS - Rotterdam Centraal","10,11",,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2011-11-23 01:42:01","2011-11-23 04:56:01",178
1637,"Amersfoort-Amsterdam C/Schiphol","Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport","135,148",,,"uitloop van werkzaamheden","over-running engineering works","uitloop van werkzaamheden","over-running engineering works","engineering work","2011-11-23 06:18:01","2011-11-23 16:08:01",574
1638,"Utrecht Centraal-Alphen a/d Rijn/Amsterdam C/Den Haag C/Rotterdam C","Den Haag Centraal - Utrecht Centraal, Leiden Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal","142,143,147",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-11-23 07:54:01","2011-11-23 10:24:01",134
1639,"Rotterdam C-Amsterdam C","Amsterdam Centraal - Woerden",141,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2011-11-23 08:40:01","2011-11-23 10:24:01",88
1640,"Rhenen-Utrecht Centraal","Rhenen - Utrecht Centraal",166,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-23 13:28:02","2011-11-23 13:48:01",4
1641,Mönchengladbach-Venlo,"Hamm (Westf.) - Venlo",128,,,"problemen op het spoor in het buitenland","railway problems abroad","problemen op het spoor in het buitenland","railway problems abroad",logistical,"2011-11-23 14:38:01","2011-11-23 17:18:02",144
1642,Venlo-Eindhoven,"Eindhoven - Venlo",65,,,koperdiefstal,"copper theft",koperdiefstal,"copper theft",external,"2011-11-24 05:32:02","2011-11-24 07:46:01",118
1643,"Rotterdam C-Den Haag C","Den Haag HS - Rotterdam Centraal",11,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-11-24 05:58:01","2011-11-24 16:52:02",638
1644,"Rotterdam C-Hoek v H Strand","Hoek van Holland Strand - Rotterdam Centraal",9,,,"beperkingen in de materieelinzet","problems with the rolling stock","beperkingen in de materieelinzet","problems with the rolling stock","rolling stock","2011-11-24 07:04:02","2011-11-24 09:18:01",118
1645,"Rotterdam C-Amsterdam C/Utrecht Centraal","Rotterdam Centraal - Utrecht Centraal",142,,,"beperkingen in de materieelinzet","problems with the rolling stock","beperkingen in de materieelinzet","problems with the rolling stock","rolling stock","2011-11-24 07:30:02","2011-11-24 09:18:01",92
1646,"Amsterdam C-Rotterdam C","Amsterdam Centraal - Schiphol Airport, Rotterdam Centraal - Schiphol Airport (HSL)","24,32",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-24 08:54:02","2011-11-24 10:32:02",82
1647,Dordrecht-Geldermalsen,"Dordrecht - Geldermalsen",55,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-11-24 09:00:01","2011-11-24 10:42:01",86
1648,"Haarlem-Amsterdam C/Leiden Centraal","Haarlem - Leiden Centraal",23,,,"aanrijding met een voertuig","collision with a vehicle","aanrijding met een voertuig","collision with a vehicle",accidents,"2011-11-24 13:34:01","2011-11-24 18:26:01",276
1649,"Leiden Centraal-Amsterdam C/Haarlem","Leiden Centraal - Schiphol Airport",22,,,"inzet van de politie","police action","inzet van de politie","police action",external,"2011-11-24 13:48:01","2011-11-24 14:52:01",46
1650,"Schiphol-Rotterdam C","Amsterdam Centraal - Schiphol Airport, Rotterdam Centraal - Schiphol Airport (HSL)","24,32",,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2011-11-24 14:12:01","2011-11-24 15:54:02",86
1651,Breda-'s-Hertogenbosch,"'s-Hertogenbosch - Tilburg, Breda - Tilburg","68,69",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-24 15:52:01","2011-11-25 00:48:01",520
1652,Tiel-Arnhem,"Arnhem Centraal - Tiel",54,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-25 07:28:01","2011-11-25 08:48:01",66
1653,"Rotterdam C-Den Haag C","Den Haag HS - Rotterdam Centraal",11,,,brandmelding,"fire alarm",brandmelding,"fire alarm",external,"2011-11-25 08:44:01","2011-11-25 10:22:01",82
1654,Zwolle-Leeuwarden,"Leeuwarden - Zwolle",160,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-11-25 11:46:01","2011-11-25 14:30:01",148
1655,Groningen-Leeuwarden,"Groningen - Leeuwarden",102,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-11-25 12:12:01","2011-11-25 13:32:02",64
1656,Leeuwarden-Groningen,"Groningen - Leeuwarden",102,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-11-25 15:20:01","2011-11-26 01:46:01",610
1657,"Utrecht Centraal-Baarn","Baarn - Utrecht Centraal",44,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-25 17:54:01","2011-11-25 19:10:01",58
1658,"Utrecht Centraal-Amersfoort","Amersfoort - Utrecht Centraal",134,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-25 17:56:01","2011-11-25 19:10:01",56
1659,"Utrecht Centraal","'s-Hertogenbosch - Utrecht Centraal, Almere Oostvaarders - Utrecht Centraal, Amersfoort - Utrecht Centraal, Amsterdam Centraal - Utrecht Centraal, Arnhem Centraal - Utrecht Centraal, Baarn - Utrecht Centraal, Den Haag Centraal - Utrecht Centraal, Hilversum - Utrecht Centraal, Leiden Centraal - Utrecht Centraal, Rhenen - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal, Schiphol Airport - Utrecht Centraal, Tiel - Utrecht Centraal, Utrecht Centraal - Utrecht Maliebaan","40,44,51,133,134,136,137,142,143,147,149,150,151,166",,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2011-11-25 19:00:01","2011-11-26 02:22:01",426
1660,Tilburg-'s-Hertogenbosch,"'s-Hertogenbosch - Tilburg",69,,,"aanrijding met een voertuig","collision with a vehicle","aanrijding met een voertuig","collision with a vehicle",accidents,"2011-11-25 20:16:01","2011-11-26 01:46:02",312
1661,Zwolle-Emmen,"Emmen - Zwolle",159,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2011-11-26 09:06:01","2011-11-26 11:22:02",122
1662,Zwolle-Deventer,"Deventer - Zwolle",94,,,"aanrijding met een voertuig","collision with a vehicle","aanrijding met een voertuig","collision with a vehicle",accidents,"2011-11-26 11:30:01","2011-11-26 15:20:01",212
1663,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-11-26 13:10:01","2011-11-26 16:20:01",174
1664,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-11-26 16:14:01","2011-11-27 16:14:01",358
1665,Venlo-Eindhoven,"Eindhoven - Venlo",65,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-11-26 21:26:01","2011-11-27 15:50:01",142
1666,"Amsterdam C-Utrecht Centraal","Amsterdam Centraal - Utrecht Centraal",136,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-11-27 07:46:02","2011-11-27 12:36:02",278
1667,Arnhem-Ede-Wageningen/Nijmegen,"Arnhem Centraal - Nijmegen, Arnhem Centraal - Utrecht Centraal","59,133",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-11-27 11:46:01","2011-11-27 13:54:02",124
1668,"Schiphol-Utrecht Centraal","Schiphol Airport - Utrecht Centraal",137,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-11-27 13:28:01","2011-11-27 15:52:01",126
1669,Schiphol-Eindhoven,"'s-Hertogenbosch - Eindhoven, 's-Hertogenbosch - Utrecht Centraal","151,153",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-11-27 13:32:01","2011-11-27 15:22:01",94
1670,Arnhem-Schiphol,"Arnhem Centraal - Utrecht Centraal, Rhenen - Utrecht Centraal","133,166",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-11-27 13:32:03","2011-11-27 15:22:01",94
1671,Arnhem-Nijmegen/Tiel,"Arnhem Centraal - Nijmegen",59,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2011-11-27 14:44:01","2011-11-27 15:54:01",50
1672,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-11-27 19:38:01","2011-11-27 22:20:01",144
1673,"Amersfoort-Utrecht Centraal","Amersfoort - Utrecht Centraal",134,,,"gestrande trein","stranded train","gestrande trein","stranded train","rolling stock","2011-11-27 20:56:01","2011-11-27 21:52:01",40
1674,Zwolle,"Almelo - Zwolle, Amersfoort - Zwolle, Deventer - Zwolle, Emmen - Zwolle, Groningen - Zwolle, Kampen - Zwolle, Leeuwarden - Zwolle, Lelystad Centrum - Zwolle","48,49,94,95,131,146,159,160",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-11-28 06:54:02","2011-11-28 09:52:01",164
1675,"Utrecht Centraal-Leiden Centraal","Leiden Centraal - Utrecht Centraal",147,,,aanrijding,collision,aanrijding,collision,accidents,"2011-11-28 08:36:01","2011-11-28 10:12:01",80
1676,"Utrecht Centraal-Arnhem","Arnhem Centraal - Utrecht Centraal",133,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-11-28 12:46:02","2011-11-28 16:22:02",200
1677,Dordrecht-Geldermalsen,"Dordrecht - Geldermalsen",55,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2011-11-28 17:22:01","2011-11-28 21:30:02",230
1678,"Amsterdam C-Amersfoort","Amersfoort - Amsterdam Centraal, Amersfoort - Zwolle","48,135",,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2011-11-29 05:32:01","2011-11-29 08:52:01",184
1679,"Hilversum-Lelystad C","Almere Oostvaarders - Utrecht Centraal",149,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2011-11-29 05:58:01","2011-11-29 08:52:01",158
1680,"Utrecht Centraal-Arnhem/Rhenen","Arnhem Centraal - Utrecht Centraal, Rhenen - Utrecht Centraal","133,166",,,"beschadigde bovenleiding","damaged overhead wires","beschadigde bovenleiding","damaged overhead wires",infrastructure,"2011-11-29 07:28:01","2011-11-29 12:30:03",302
