rdt_id,ns_lines,rdt_lines,rdt_lines_id,rdt_station_names,rdt_station_codes,cause_nl,cause_en,statistical_cause_nl,statistical_cause_en,cause_group,start_time,end_time,duration_minutes
14331,Dordrecht-Roosendaal,"Dordrecht - Roosendaal",171,,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2016-07-04 12:54:02","2016-07-04 14:40:02",106
14332,"Amsterdam C.-Haarlem",,,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-04 13:57:02","2016-07-04 14:40:02",29
14333,"Nachtnet Schiphol in de nacht maandag 4 op dinsdag 5 juli 2016",,,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2016-07-04 14:33:01","2016-07-05 01:16:01",643
14334,Dordrecht-Roosendaal,"Dordrecht - Roosendaal",171,,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2016-07-04 14:39:01","2016-07-05 00:49:01",610
14335,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2016-07-04 16:30:01","2016-07-04 17:33:02",63
14336,"Leiden C.-Alphen a/d Rijn","Leiden Centraal - Utrecht Centraal",147,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2016-07-04 18:20:01","2016-07-04 22:31:01",224
14337,Eindhoven-Roermond/Weert,"Eindhoven - Roermond",67,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-05 10:40:01","2016-07-05 11:32:01",36
14338,"Leiden-Schiphol Airport-Amsterdam, nacht dinsdag 5 op woensdag 6 juli",,,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2016-07-05 14:17:01","2016-07-06 00:47:01",630
14339,"Gouda-Amsterdam C./Utrecht C.","Den Haag Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal","142,143",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2016-07-05 15:25:01","2016-07-05 17:03:01",79
14340,Helmond-Deurne/Venlo,"Eindhoven - Venlo",65,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-05 16:14:02","2016-07-05 16:34:01",4
14341,Zwolle-Emmen,"Emmen - Zwolle",159,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-05 16:51:01","2016-07-05 18:32:01",92
14342,Venlo-Mönchengladbach,"Hamm (Westf.) - Venlo",128,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2016-07-05 17:34:01","2016-07-05 22:30:01",282
14343,"Utrecht C.-Baarn","Baarn - Utrecht Centraal",44,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2016-07-05 18:09:01","2016-07-05 19:48:01",83
14344,"Hoek v H. Strand-Rotterdam C.","Hoek van Holland Strand - Rotterdam Centraal",9,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-05 23:44:01","2016-07-06 01:08:01",84
14345,"Schiphol Airport-Leiden C.","Leiden Centraal - Schiphol Airport",22,,,"onverwachte werkzaamheden","unexpected engineering works","onverwachte werkzaamheden","unexpected engineering works","engineering work","2016-07-06 00:44:01","2016-07-06 05:03:01",259
14346,"Hoek v H. Strand-Rotterdam C.","Hoek van Holland Strand - Rotterdam Centraal",9,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-06 04:51:01","2016-07-06 05:29:01",32
14347,"Utrecht C.-Baarn","Baarn - Utrecht Centraal",44,,,"inzet van hulpdiensten","an emergency call","inzet van hulpdiensten","an emergency call",external,"2016-07-06 07:23:01","2016-07-06 08:16:01",49
14348,"Rotterdam C.-Breda","Breda - Rotterdam Centraal (HSL)",15,,,"gestrande trein","stranded train","gestrande trein","stranded train","rolling stock","2016-07-06 08:48:01","2016-07-06 09:30:01",4
14349,"Utrecht C.-Amersfoort","Amersfoort - Utrecht Centraal",134,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2016-07-06 11:00:02","2016-07-06 12:02:01",36
14350,"Utrecht C.-Baarn","Baarn - Utrecht Centraal",44,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2016-07-06 11:02:01","2016-07-06 12:02:02",36
14351,"Utrecht C.-Amersfoort/Baarn","Amersfoort - Utrecht Centraal, Baarn - Utrecht Centraal","44,134",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2016-07-06 12:27:01","2016-07-06 13:33:01",38
14352,"Alkmaar-Den Helder/Heerhugowaard/Hoorn","Alkmaar - Den Helder, Alkmaar - Hoorn","162,163",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-06 14:48:01","2016-07-06 15:15:02",27
14353,"Utrecht C.-Rhenen","Rhenen - Utrecht Centraal",166,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-06 15:25:01","2016-07-06 15:47:02",6
14354,Eindhoven-Venlo,"Eindhoven - Venlo",65,,,"aanrijding met een voertuig","collision with a vehicle","aanrijding met een voertuig","collision with a vehicle",accidents,"2016-07-06 17:42:01","2016-07-06 19:08:02",86
14355,Helmond-Deurne/Venlo,"Eindhoven - Venlo",65,,,"aanrijding met een voertuig","collision with a vehicle","aanrijding met een voertuig","collision with a vehicle",accidents,"2016-07-06 19:08:02","2016-07-06 20:49:01",78
14356,Eindhoven-Roermond/Weert,"Eindhoven - Roermond",67,,,"meerdere verstoringen","multiple disruptions","meerdere verstoringen","multiple disruptions",unknown,"2016-07-06 19:36:01","2016-07-06 21:11:01",85
14357,Groningen-Leeuwarden,"Groningen - Leeuwarden",102,,,"persoon op het spoor","person on the railway track","persoon op het spoor","person on the railway track",external,"2016-07-06 19:42:01","2016-07-06 20:30:01",48
14358,"Breda-Dordrecht/Rotterdam C.","Breda - Dordrecht, Breda - Rotterdam Centraal (HSL)","15,170",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-06 20:57:02","2016-07-06 21:43:02",16
14359,"Utrecht C.-Rotterdam C.","Rotterdam Centraal - Utrecht Centraal",142,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2016-07-07 09:06:01","2016-07-07 10:02:01",26
14360,"Den Haag C.-Amersfoort","Amersfoort - Utrecht Centraal, Den Haag Centraal - Utrecht Centraal","134,143",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2016-07-07 09:17:01","2016-07-07 10:01:01",15
14361,"Amsterdam C.-Haarlem",,,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-07 10:24:01","2016-07-07 11:05:02",18
14362,"Leiden C.-Haarlem","Haarlem - Leiden Centraal",23,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2016-07-07 11:33:01","2016-07-07 13:01:01",53
14363,Zwolle,"Emmen - Zwolle, Groningen - Zwolle, Leeuwarden - Zwolle","146,159,160",,,"beschadigde bovenleiding","damaged overhead wires","beschadigde bovenleiding","damaged overhead wires",infrastructure,"2016-07-07 16:45:01","2016-07-08 05:01:01",708
14364,"Amsterdam C.-Breda",,,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-07 18:37:02","2016-07-07 19:32:01",54
14365,"Rotterdam C.-Gouda","Rotterdam Centraal - Utrecht Centraal",142,,,"inzet van hulpdiensten","an emergency call","inzet van hulpdiensten","an emergency call",external,"2016-07-07 22:42:03","2016-07-07 23:30:01",21
14366,"Rotterdam C.-Dordrecht","Dordrecht - Rotterdam Centraal",16,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2016-07-08 05:18:01","2016-07-08 21:02:01",915
14367,"Almere C.-Amsterdam C./Schiphol Airport","Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport","144,145",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2016-07-08 13:41:01","2016-07-08 14:33:02",21
14368,"Gouda-Rotterdam C.","Rotterdam Centraal - Utrecht Centraal",142,,,"inzet van hulpdiensten","an emergency call","inzet van hulpdiensten","an emergency call",external,"2016-07-08 18:04:01","2016-07-08 18:29:01",5
14369,"Sloterdijk-Schiphol Airport","Amsterdam Centraal - Schiphol Airport, Schiphol Airport - Zaandam","32,165",,,"inzet van hulpdiensten","an emergency call","inzet van hulpdiensten","an emergency call",external,"2016-07-08 18:40:01","2016-07-08 18:59:02",8
14370,"Utrecht C.-Amersfoort/Baarn","Amersfoort - Utrecht Centraal, Baarn - Utrecht Centraal","44,134",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2016-07-08 18:45:02","2016-07-08 20:31:01",83
14371,Venlo-Mönchengladbach,"Hamm (Westf.) - Venlo",128,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2016-07-08 20:51:01","2016-07-08 23:27:01",155
14372,"Amsterdam C.-Schiphol Airport",,,,,"persoon op het spoor","person on the railway track","persoon op het spoor","person on the railway track",external,"2016-07-09 13:12:01","2016-07-09 13:32:01",13
14373,Eindhoven-'s-Hertogenbosch/Tilburg,"'s-Hertogenbosch - Eindhoven, Eindhoven - Tilburg","152,153",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2016-07-09 13:45:01","2016-07-09 15:31:01",90
14374,Oss-'s-Hertogenbosch,"'s-Hertogenbosch - Nijmegen",57,,,aanrijding,collision,aanrijding,collision,accidents,"2016-07-09 14:33:01","2016-07-09 15:31:02",29
14375,'s-Hertogenbosch-Tilburg,"'s-Hertogenbosch - Tilburg",69,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2016-07-09 18:31:01","2016-07-10 01:04:02",377
14376,Leeuwarden-Stavoren,"Leeuwarden - Stavoren",104,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2016-07-09 23:22:01","2016-07-10 00:29:02",43
14377,"Arnhem C.-Nijmegen","Arnhem Centraal - Nijmegen",59,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-10 10:38:01","2016-07-10 12:02:01",65
14378,"Arnhem C.-Tiel","Arnhem Centraal - Tiel",54,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-10 10:41:01","2016-07-10 10:58:01",17
14379,"Arnhem C.-Nijmegen/Tiel","Arnhem Centraal - Nijmegen, Arnhem Centraal - Tiel","54,59",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-10 11:15:01","2016-07-10 12:02:02",28
14380,België,,,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2016-07-10 14:03:01","2016-07-10 16:02:01",119
14381,"Arnhem C.-Winterswijk","Arnhem Centraal - Winterswijk",82,,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2016-07-10 14:41:01","2016-07-10 17:03:01",142
14382,"Leeuwarden-Harlingen Haven","Harlingen Haven - Leeuwarden",103,,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2016-07-10 15:32:01","2016-07-10 16:30:01",52
14383,"Utrecht C.-Amsterdam C.",,,,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2016-07-10 15:46:01","2016-07-10 17:30:01",77
14384,"Utrecht C.-Amsterdam C.",,,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2016-07-10 17:48:01","2016-07-10 22:30:03",254
14385,Apeldoorn-Deventer,"Apeldoorn - Deventer",87,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2016-07-10 18:07:01","2016-07-10 21:31:01",192
14386,"Utrecht C.-Schiphol Airport","Schiphol Airport - Utrecht Centraal",137,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2016-07-10 18:07:02","2016-07-10 22:02:02",198
14387,"Haarlem-Zandvoort a Zee","Haarlem - Zandvoort aan Zee",110,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-10 18:51:01","2016-07-10 19:32:02",28
14388,"Heerlen-Aachen Hbf","Aachen Hbf - Heerlen",130,,,"onverwachte werkzaamheden","unexpected engineering works","onverwachte werkzaamheden","unexpected engineering works","engineering work","2016-07-10 23:10:01","2016-07-11 02:03:02",149
14389,"Utrecht C.-Gouda","Den Haag Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal","142,143",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-11 06:11:01","2016-07-11 07:30:01",79
14390,"Rotterdam C.-Hoek v H. Strand","Hoek van Holland Strand - Rotterdam Centraal",9,,,"beperkingen in de materieelinzet","problems with the rolling stock","beperkingen in de materieelinzet","problems with the rolling stock","rolling stock","2016-07-11 07:08:01","2016-07-11 09:02:01",103
14391,"Rotterdam C.-Breda","Breda - Rotterdam Centraal (HSL)",15,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-11 12:40:01","2016-07-11 13:45:01",53
14392,Nijmegen-Oss,"'s-Hertogenbosch - Nijmegen",57,,,"persoon op het spoor","person on the railway track","persoon op het spoor","person on the railway track",external,"2016-07-11 14:54:02","2016-07-11 16:01:01",38
14393,Nijmegen-Oss,"'s-Hertogenbosch - Nijmegen",57,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2016-07-11 23:06:01","2016-07-12 02:30:02",203
14394,Ede-Wageningen-Amersfoort,"Amersfoort - Ede-Wageningen",47,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2016-07-11 23:13:01","2016-07-12 00:59:01",105
14395,"Den Haag C.-Dordrecht","Den Haag Centraal - Den Haag HS, Den Haag HS - Rotterdam Centraal, Dordrecht - Rotterdam Centraal","10,11,16",,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2016-07-12 04:14:02","2016-07-12 22:33:02",1095
14396,"Arnhem C.-Winterswijk","Arnhem Centraal - Winterswijk",82,,,"uitloop van werkzaamheden","over-running engineering works","uitloop van werkzaamheden","over-running engineering works","engineering work","2016-07-12 05:56:01","2016-07-12 07:05:02",52
14397,Eindhoven-'s-Hertogenbosch/Tilburg,"'s-Hertogenbosch - Eindhoven, Eindhoven - Tilburg","152,153",,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2016-07-12 09:44:01","2016-07-12 11:21:01",97
14398,'s-Hertogenbosch-Eindhoven,"'s-Hertogenbosch - Eindhoven",153,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2016-07-12 11:20:01","2016-07-12 13:02:01",86
14399,Roermond-Eindhoven,"Eindhoven - Roermond",67,,,"boom op het spoor","tree on the track","boom op het spoor","tree on the track",external,"2016-07-12 13:52:02","2016-07-12 18:01:02",205
14400,"Arnhem C.-Duisburg Hbf/Winterswijk","Arnhem Centraal - Frankfurt (M) Hbf, Arnhem Centraal - Winterswijk","82,129",,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2016-07-12 20:49:01","2016-07-12 23:31:01",162
14401,"Rotterdam C.-Den Haag C.","Den Haag Centraal - Den Haag HS, Den Haag HS - Rotterdam Centraal","10,11",,,"gestrande trein","stranded train","gestrande trein","stranded train","rolling stock","2016-07-13 08:44:01","2016-07-13 10:32:01",73
14402,"Alkmaar-Den Helder/Heerhugowaard/Hoorn","Alkmaar - Den Helder, Alkmaar - Hoorn","162,163",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2016-07-13 08:52:01","2016-07-13 09:46:01",30
14403,Apeldoorn-Deventer,"Apeldoorn - Deventer",87,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2016-07-13 15:25:01","2016-07-13 16:01:01",17
14404,Groningen-Roodeschool,"Groningen - Eemshaven",158,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2016-07-13 15:49:01","2016-07-13 18:00:02",64
14405,"Almere C.-Amsterdam C./Hilversum/Schiphol Airport","Almere Oostvaarders - Utrecht Centraal, Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport","144,145,149",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-13 19:34:01","2016-07-13 20:31:01",57
14406,"Rhenen-Utrecht C.","Rhenen - Utrecht Centraal",166,,,"aanrijding met een voertuig","collision with a vehicle","aanrijding met een voertuig","collision with a vehicle",accidents,"2016-07-13 20:52:01","2016-07-13 23:53:01",180
14407,Helmond-Venlo,"Eindhoven - Venlo",65,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2016-07-14 05:40:01","2016-07-14 07:31:01",82
14408,Tilburg-'s-Hertogenbosch,"'s-Hertogenbosch - Tilburg",69,,,"persoon op het spoor","person on the railway track","persoon op het spoor","person on the railway track",external,"2016-07-14 10:34:01","2016-07-14 11:03:01",19
14409,"Hengelo-Bad Bentheim/Oldenzaal","Berlin Ostbahnhof - Hengelo, Hengelo - Oldenzaal","91,124",,,"beschadigde spoorbrug","damaged railway bridge","beschadigde spoorbrug","damaged railway bridge",accidents,"2016-07-14 11:01:01","2016-07-14 11:31:02",20
14410,"Den Haag C.-Den Haag HS","Den Haag Centraal - Den Haag HS",10,,,"beschadigde spoorbrug","damaged railway bridge","beschadigde spoorbrug","damaged railway bridge",accidents,"2016-07-14 16:53:02","2016-07-14 18:01:01",57
14411,"Leiden C.-Alphen a/d Rijn","Leiden Centraal - Utrecht Centraal",147,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2016-07-14 17:01:01","2016-07-15 00:36:01",419
14412,'s-Hertogenbosch-Tilburg,"'s-Hertogenbosch - Tilburg",69,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2016-07-15 05:28:02","2016-07-15 10:04:02",228
14413,"Amsterdam C.-Rotterdam C.",,,,,"beschadigde bovenleiding","damaged overhead wires","beschadigde bovenleiding","damaged overhead wires",infrastructure,"2016-07-15 07:33:01","2016-07-15 12:01:01",242
14414,"Alphen a/d Rijn-Leiden C.","Leiden Centraal - Utrecht Centraal",147,,,"voorwerp in de bovenleiding","an object in the overhead wires","voorwerp in de bovenleiding","an object in the overhead wires",external,"2016-07-15 08:45:01","2016-07-15 08:55:01",10
14415,"Alphen a/d Rijn-Gouda","Alphen a/d Rijn - Gouda",8,,,"voorwerp in de bovenleiding","an object in the overhead wires","voorwerp in de bovenleiding","an object in the overhead wires",external,"2016-07-15 08:55:02","2016-07-15 09:46:01",30
14416,Venlo-Helmond/Nijmegen,"Eindhoven - Venlo, Nijmegen - Venlo","64,65",,,"beschadigd spoorviaduct","damaged railway bridge","beschadigd spoorviaduct","damaged railway bridge",accidents,"2016-07-15 15:05:01","2016-07-15 16:16:01",48
14417,Zwolle-Amersfoort,"Amersfoort - Zwolle",48,,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2016-07-15 15:11:01","2016-07-15 15:17:01",6
14418,Zwolle-Amersfoort,"Amersfoort - Zwolle",48,,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2016-07-15 15:17:01","2016-07-15 16:30:03",55
14419,Amersfoort-Deventer/Zwolle,"Amersfoort - Apeldoorn, Amersfoort - Zwolle, Apeldoorn - Deventer","48,50,87",,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2016-07-15 15:23:02","2016-07-15 16:01:02",38
14420,"Gouda-Amsterdam C.","Amsterdam Centraal - Woerden",141,,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2016-07-15 15:25:01","2016-07-15 23:16:01",471
14421,"Dordrecht-Rotterdam C.","Dordrecht - Rotterdam Centraal",16,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-15 16:04:01","2016-07-15 17:30:01",77
14422,Amersfoort,"Amersfoort - Amsterdam Centraal, Amersfoort - Ede-Wageningen, Amersfoort - Schiphol Airport, Amersfoort - Utrecht Centraal, Amersfoort - Zwolle","47,48,134,135,148",,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2016-07-15 16:40:01","2016-07-15 19:43:02",150
14423,"Vannacht tussen Utrecht-Amersfoort geen treinen van 02.00 tot 03.15 uur ",,,,,"onverwachte werkzaamheden","unexpected engineering works","onverwachte werkzaamheden","unexpected engineering works","engineering work","2016-07-15 22:12:01","2016-07-16 03:47:02",335
14424,"Utrecht Centraal-Woerden en Breukelen-Woerden zondag 17 juli na 20.15 uur",,,,,"onverwachte werkzaamheden","unexpected engineering works","onverwachte werkzaamheden","unexpected engineering works","engineering work","2016-07-16 11:53:02","2016-07-18 01:02:02",2229
14425,Breda-Roosendaal,"Breda - Roosendaal",20,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2016-07-16 12:53:01","2016-07-16 17:01:01",223
14426,Amersfoort-Zwolle,"Amersfoort - Zwolle",48,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2016-07-16 13:07:01","2016-07-16 13:18:01",11
14427,Amersfoort-Zwolle,"Amersfoort - Zwolle",48,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2016-07-16 13:18:01","2016-07-16 15:31:01",105
14428,"Utrecht C.-Amersfoort/Baarn/Hilversum","Almere Oostvaarders - Utrecht Centraal, Amersfoort - Utrecht Centraal, Baarn - Utrecht Centraal, Hilversum - Utrecht Centraal","40,44,134,149",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2016-07-16 16:11:01","2016-07-16 17:01:02",40
14429,"Utrecht C.-Amersfoort/Baarn/Hilversum","Almere Oostvaarders - Utrecht Centraal, Amersfoort - Utrecht Centraal, Baarn - Utrecht Centraal, Hilversum - Utrecht Centraal","40,44,134,149",,,"onverwachte werkzaamheden","unexpected engineering works","onverwachte werkzaamheden","unexpected engineering works","engineering work","2016-07-16 17:24:01","2016-07-16 19:00:01",64
14430,Almelo,"Almelo - Deventer, Almelo - Hengelo, Almelo - Zwolle","88,89,95",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-16 17:29:01","2016-07-16 18:22:01",53
14431,"Rotterdam C.-Delft/Hoek v H. Strand","Den Haag HS - Rotterdam Centraal, Hoek van Holland Strand - Rotterdam Centraal","9,11",,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2016-07-16 20:23:02","2016-07-16 22:30:01",96
14432,"Rotterdam C.-Delft/Hoek v H. Strand","Den Haag HS - Rotterdam Centraal, Hoek van Holland Strand - Rotterdam Centraal","9,11",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2016-07-17 06:03:01","2016-07-17 08:02:01",119
14433,Eindhoven-Sittard,,,,,"onverwachte werkzaamheden","unexpected engineering works","onverwachte werkzaamheden","unexpected engineering works","engineering work","2016-07-17 07:43:01","2016-07-17 17:31:02",588
14434,Zwolle-Kampen,"Kampen - Zwolle",49,,,"persoon op het spoor","person on the railway track","persoon op het spoor","person on the railway track",external,"2016-07-17 08:23:01","2016-07-17 10:03:01",75
14435,Leeuwarden-Zwolle,"Leeuwarden - Zwolle",160,,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2016-07-17 14:36:01","2016-07-17 19:32:01",269
14436,"Utrecht C.-Alphen a/d Rijn/Gouda","Den Haag Centraal - Utrecht Centraal, Leiden Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal","142,143,147",,,werkzaamheden,"engineering works",werkzaamheden,"engineering works","engineering work","2016-07-17 20:19:01","2016-07-17 20:26:01",7
14437,Almelo-Hengelo,"Almelo - Hengelo",89,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-17 21:15:03","2016-07-17 22:16:01",34
14438,"Utrecht Centraal- Naarden Bussum maandag 18 juli van 05:45 tot 11:00 uur",,,,,,,,,unknown,"2016-07-17 21:38:02","2016-07-18 05:41:01",483
14439,"Utrecht C.-Almere C./Schiphol Airport","Almere Oostvaarders - Utrecht Centraal, Hilversum - Utrecht Centraal","40,149",,,"beperkingen in de materieelinzet","problems with the rolling stock","beperkingen in de materieelinzet","problems with the rolling stock","rolling stock","2016-07-18 05:44:02","2016-07-18 10:16:01",251
14440,Zwolle-Assen,"Groningen - Zwolle",146,,,"uitloop van werkzaamheden","over-running engineering works","uitloop van werkzaamheden","over-running engineering works","engineering work","2016-07-18 06:13:01","2016-07-18 12:33:01",344
14441,Zwolle-Leeuwarden,"Leeuwarden - Zwolle",160,,,"uitloop van werkzaamheden","over-running engineering works","uitloop van werkzaamheden","over-running engineering works","engineering work","2016-07-18 07:46:01","2016-07-18 12:33:02",249
14442,Zaandam-Hoorn,"Amsterdam Centraal - Hoorn",164,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-18 08:37:01","2016-07-18 09:16:01",12
14443,Helmond-Venlo,"Eindhoven - Venlo",65,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-18 09:07:01","2016-07-18 09:30:01",16
14444,"Utrecht C.-Maliebaan","Utrecht Centraal - Utrecht Maliebaan",51,,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2016-07-18 11:12:01","2016-07-18 12:33:02",64
14445,Dordrecht-Breda/Roosendaal,"Breda - Dordrecht, Dordrecht - Roosendaal","170,171",,,werkzaamheden,"engineering works",werkzaamheden,"engineering works","engineering work","2016-07-18 11:44:01","2016-07-19 05:55:03",1091
14446,"Dordrecht-Rotterdam C.","Dordrecht - Rotterdam Centraal",16,,,"verstoring elders","disruption elsewhere","verstoring elders","disruption elsewhere",logistical,"2016-07-18 14:26:01","2016-07-18 14:30:01",4
14447,"Amsterdam C.-Roosendaal",,,,,"verstoring elders","disruption elsewhere","verstoring elders","disruption elsewhere",logistical,"2016-07-18 15:19:01","2016-07-18 23:54:01",515
14448,Nijmegen-Venlo,"Nijmegen - Venlo",64,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-18 15:36:01","2016-07-18 16:01:01",7
14449,"Arnhem C.-Winterswijk","Arnhem Centraal - Winterswijk",82,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2016-07-18 16:17:02","2016-07-18 20:01:01",193
14450,"Amsterdam C.-Schiphol Airport",,,,,"verstoring elders","disruption elsewhere","verstoring elders","disruption elsewhere",logistical,"2016-07-18 16:39:01","2016-07-18 17:33:02",12
14451,Zutphen-Winterswijk,"Winterswijk - Zutphen",83,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2016-07-18 20:27:01","2016-07-18 22:01:01",66
14452,"Dordrecht-Breda tussen 00.00 en 06.00 uur",,,,,"onverwachte werkzaamheden","unexpected engineering works","onverwachte werkzaamheden","unexpected engineering works","engineering work","2016-07-18 20:27:02","2016-07-18 23:56:01",209
14453,"Almere C.-Lelystad C.","Almere Oostvaarders - Utrecht Centraal, Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport","144,145,149",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-19 09:56:01","2016-07-19 10:34:01",21
14454,"Haarlem-Zandvoort a Zee","Haarlem - Zandvoort aan Zee",110,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-19 10:07:01","2016-07-19 11:11:01",45
14455,Breda-Tilburg,"Breda - Tilburg",68,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2016-07-19 12:56:01","2016-07-19 15:30:01",134
