rdt_id,ns_lines,rdt_lines,rdt_lines_id,rdt_station_names,rdt_station_codes,cause_nl,cause_en,statistical_cause_nl,statistical_cause_en,cause_group,start_time,end_time,duration_minutes
6126,Nijmegen-Arnhem,"Arnhem Centraal - Nijmegen",59,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-07 12:17:02","2013-06-07 15:08:01",155
6127,"Breda-Den Haag C.","Breda - Dordrecht, Den Haag Centraal - Den Haag HS, Den Haag HS - Rotterdam Centraal, Dordrecht - Rotterdam Centraal","10,11,16,170",,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2013-06-07 16:03:01","2013-06-07 18:48:01",111
6128,"Vannacht herstelwerkzaamheden Utrecht-Den Bosch",,,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2013-06-07 18:04:01","2013-06-08 02:34:01",510
6129,"Haarlem-Leiden C.","Haarlem - Leiden Centraal",23,,,"inzet van de politie","police action","inzet van de politie","police action",external,"2013-06-07 18:50:01","2013-06-07 21:05:01",135
6130,Venlo-Helmond/Nijmegen,"Eindhoven - Venlo, Nijmegen - Venlo","64,65",,,"het onschadelijk maken van een WO-II bom","dismantling a bomb from the Second World War","het onschadelijk maken van een WO-II bom","dismantling a bomb from the Second World War",external,"2013-06-08 03:16:02","2013-06-08 04:26:01",70
6131,"Zondag tot 9.00 uur geen treinen Venlo-Blerick",,,,,,,,,unknown,"2013-06-08 04:31:02","2013-06-09 05:19:01",1488
6132,Groningen-Roodeschool,"Groningen - Eemshaven",158,,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2013-06-08 07:26:01","2013-06-08 09:15:01",88
6133,Amersfoort-Ede-Wageningen,"Amersfoort - Ede-Wageningen",47,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2013-06-08 07:52:01","2013-06-08 09:23:01",68
6134,"Leiden C.-Haarlem","Haarlem - Leiden Centraal",23,,,aanrijding,collision,aanrijding,collision,accidents,"2013-06-08 11:10:01","2013-06-08 15:29:01",253
6135,Venlo-Helmond/Nijmegen,"Eindhoven - Venlo, Nijmegen - Venlo","64,65",,,"het onschadelijk maken van een WO-II bom","dismantling a bomb from the Second World War","het onschadelijk maken van een WO-II bom","dismantling a bomb from the Second World War",external,"2013-06-09 05:09:01","2013-06-09 09:07:01",228
6136,Schiphol,"Amersfoort - Schiphol Airport, Amsterdam Centraal - Schiphol Airport, Leiden Centraal - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Rotterdam Centraal - Schiphol Airport (HSL), Schiphol Airport - Utrecht Centraal, Schiphol Airport - Zaandam","22,24,32,137,144,148,165",,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2013-06-09 07:59:01","2013-06-09 13:02:01",283
6137,"Amsterdam C.-Antwerpen-C.",,,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2013-06-09 19:00:01","2013-06-09 21:34:02",115
6138,Geldermalsen-Dordrecht,"Dordrecht - Geldermalsen",55,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-10 05:39:01","2013-06-10 09:02:01",184
6139,Eindhoven-Roermond/Weert,"Eindhoven - Roermond",67,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-10 07:53:02","2013-06-10 10:01:01",88
6140,Tiel-Arnhem,"Arnhem Centraal - Tiel",54,,,"inzet van de politie","police action","inzet van de politie","police action",external,"2013-06-10 08:54:02","2013-06-10 11:28:01",90
6141,"Rotterdam C.-Den Haag C.","Den Haag Centraal - Den Haag HS, Den Haag HS - Rotterdam Centraal","10,11",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-10 09:06:01","2013-06-10 11:28:02",121
6142,Maastricht-Sittard,"Maastricht - Sittard",74,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2013-06-10 09:34:01","2013-06-10 12:06:01",116
6143,"Amersfoort-Utrecht C.","Amersfoort - Utrecht Centraal",134,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2013-06-10 09:40:01","2013-06-10 11:03:01",50
6144,Roosendaal-Antwerpen-C.,,,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2013-06-10 20:47:01","2013-06-10 23:02:01",135
6145,"Utrecht C.-Schiphol","Schiphol Airport - Utrecht Centraal",137,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2013-06-11 09:10:02","2013-06-11 11:05:01",59
6146,Alkmaar-Haarlem/Zaandam,"Alkmaar - Amsterdam Centraal",161,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2013-06-11 10:15:01","2013-06-11 11:46:01",54
6147,"Vannacht herstelwerkzaamheden bij Delft ",,,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2013-06-11 18:02:01","2013-06-12 00:49:01",407
6148,"Den Haag HS-Delft","Den Haag HS - Rotterdam Centraal",11,,,"nog onbekende oorzaak","cause yet unknown","nog onbekende oorzaak","cause yet unknown",unknown,"2013-06-12 00:49:02","2013-06-12 05:20:02",271
6149,Enkhuizen-Hoorn,"Enkhuizen - Hoorn",119,,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2013-06-12 06:45:01","2013-06-12 08:22:01",91
6150,Hengelo-Enschede,"Enschede - Hengelo",92,,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2013-06-12 08:24:01","2013-06-12 09:43:01",22
6151,"Alkmaar-Den Helder/Heerhugowaard/Hoorn","Alkmaar - Den Helder, Alkmaar - Hoorn","162,163",,,"persoon op het spoor","person on the railway track","persoon op het spoor","person on the railway track",external,"2013-06-12 08:30:01","2013-06-12 09:14:01",10
6152,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2013-06-12 16:56:01","2013-06-12 18:51:01",87
6153,Zutphen-Oldenzaal,"Berlin Ostbahnhof - Hengelo, Hengelo - Oldenzaal, Hengelo - Zutphen","90,91,124",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-12 19:42:02","2013-06-13 01:02:01",318
6154,Geldermalsen-Dordrecht,"Dordrecht - Geldermalsen",55,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2013-06-12 22:16:01","2013-06-12 23:28:01",16
6155,"Haarlem-Leiden C.","Haarlem - Leiden Centraal",23,,,"uitloop van werkzaamheden","over-running engineering works","uitloop van werkzaamheden","over-running engineering works","engineering work","2013-06-13 05:09:01","2013-06-13 06:01:01",30
6156,Almelo-Hengelo,"Almelo - Hengelo",89,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2013-06-13 06:21:01","2013-06-13 07:01:02",40
6157,Venlo-Nijmegen,"Nijmegen - Venlo",64,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2013-06-13 06:34:01","2013-06-13 06:55:01",21
6158,Nijmegen-Venlo,"Nijmegen - Venlo",64,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2013-06-13 07:05:01","2013-06-13 08:01:01",35
6159,Emmen-Zwolle,"Emmen - Zwolle",159,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-13 13:39:01","2013-06-13 15:30:02",94
6160,Hengelo-Zutphen,"Hengelo - Zutphen",90,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2013-06-13 17:22:01","2013-06-13 19:11:02",72
6161,"Utrecht C.-Alphen a/d Rijn/Gouda","Den Haag Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal","142,143",,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2013-06-13 19:17:01","2013-06-13 22:40:01",195
6162,"Gouda-Amsterdam C./Utrecht C.","Den Haag Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal","142,143",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2013-06-14 05:53:01","2013-06-14 08:01:02",60
6163,"Utrecht C.-Ede-Wageningen/Rhenen","Arnhem Centraal - Utrecht Centraal, Rhenen - Utrecht Centraal","133,166",,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2013-06-14 05:57:01","2013-06-14 06:32:01",17
6164,"Den Haag HS-Den Haag C.","Den Haag Centraal - Den Haag HS",10,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2013-06-14 07:19:01","2013-06-14 08:00:01",19
6165,Roermond-Venlo,"Roermond - Venlo",66,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2013-06-14 20:00:01","2013-06-14 20:34:01",5
6166,Ede-Wageningen-Amersfoort,"Amersfoort - Ede-Wageningen",47,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2013-06-15 06:09:01","2013-06-15 08:27:01",52
6167,"Rotterdam C.-Hoek v H. Strand","Hoek van Holland Strand - Rotterdam Centraal",9,,,"gestrande trein","stranded train","gestrande trein","stranded train","rolling stock","2013-06-15 14:15:01","2013-06-15 15:04:01",16
6168,Hilversum,"Almere Oostvaarders - Utrecht Centraal, Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport, Hilversum - Utrecht Centraal","40,135,148,149",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2013-06-15 15:04:02","2013-06-15 17:08:01",69
6169,Winterswijk-Zutphen,"Winterswijk - Zutphen",83,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-15 16:21:01","2013-06-15 20:04:02",199
6170,Zwolle-Amersfoort,"Amersfoort - Zwolle",48,,,"inzet van de politie","police action","inzet van de politie","police action",external,"2013-06-15 18:50:02","2013-06-15 20:04:02",44
6171,"Schiphol-Almere C./Hilversum","Amersfoort - Schiphol Airport",148,,,"gestrande trein","stranded train","gestrande trein","stranded train","rolling stock","2013-06-15 19:30:01","2013-06-15 20:04:03",24
6172,"Utrecht C.-'s-Hertogenbosch","'s-Hertogenbosch - Utrecht Centraal",151,,,werkzaamheden,"engineering works",werkzaamheden,"engineering works","engineering work","2013-06-16 01:39:02","2013-06-16 06:03:01",262
6173,"Utrecht C.-Eindhoven","'s-Hertogenbosch - Eindhoven, 's-Hertogenbosch - Utrecht Centraal","151,153",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2013-06-16 07:34:02","2013-06-16 08:33:01",35
6174,Zwolle-Emmen,"Emmen - Zwolle",159,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-16 08:57:01","2013-06-16 11:00:01",101
6175,"Amsterdam C.",,,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2013-06-16 16:09:01","2013-06-16 17:05:01",44
6176,"Hilversum-Lelystad C.","Almere Oostvaarders - Utrecht Centraal",149,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2013-06-17 15:32:01","2013-06-17 17:36:01",79
6177,Groningen-Assen,"Groningen - Zwolle",146,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2013-06-17 17:18:01","2013-06-17 18:38:01",61
6178,Zutphen-Oldenzaal,"Berlin Ostbahnhof - Hengelo, Hengelo - Oldenzaal, Hengelo - Zutphen","90,91,124",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-18 07:44:01","2013-06-18 11:00:01",155
6179,"Leiden C.-Den Haag C.","Den Haag Centraal - Leiden Centraal",169,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-18 10:13:01","2013-06-18 19:01:01",522
6180,"Almere C.-Hilversum","Almere Oostvaarders - Utrecht Centraal",149,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2013-06-18 10:41:01","2013-06-18 13:02:01",111
6181,Nijmegen-Arnhem,"Arnhem Centraal - Nijmegen",59,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2013-06-18 12:04:01","2013-06-18 17:03:01",237
6182,"Rotterdam C.-Den Haag HS","Den Haag HS - Rotterdam Centraal",11,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2013-06-18 15:18:01","2013-06-18 17:01:02",29
6183,Maastricht-Heerlen,"Heerlen - Maastricht",76,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2013-06-18 15:55:01","2013-06-18 18:04:01",57
6184,Zutphen-Winterswijk,"Winterswijk - Zutphen",83,,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2013-06-18 16:05:01","2013-06-18 20:42:01",248
6185,"Gouda-Alphen a/d Rijn","Alphen a/d Rijn - Gouda",8,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-18 16:20:02","2013-06-18 17:03:02",14
6186,"Amsterdam C.-Breda",,,,,"meerdere verstoringen","multiple disruptions","meerdere verstoringen","multiple disruptions",unknown,"2013-06-18 16:50:02","2013-06-18 17:54:01",33
6187,"Rotterdam C.","Breda - Rotterdam Centraal (HSL), Brussel-Zuid/Midi - Rotterdam Centraal (HSL), Den Haag HS - Rotterdam Centraal, Dordrecht - Rotterdam Centraal, Hoek van Holland Strand - Rotterdam Centraal, Paris-Nord - Rotterdam Centraal (HSL), Rotterdam Centraal - Schiphol Airport (HSL), Rotterdam Centraal - Utrecht Centraal","9,11,15,16,24,123,142,167",,,"meerdere verstoringen","multiple disruptions","meerdere verstoringen","multiple disruptions",unknown,"2013-06-18 17:00:01","2013-06-18 20:13:02",166
6188,Ede-Wageningen-Amersfoort,"Amersfoort - Ede-Wageningen",47,,,"inzet van de politie","police action","inzet van de politie","police action",external,"2013-06-18 17:35:01","2013-06-18 20:42:02",144
6189,Apeldoorn-Amersfoort,"Amersfoort - Apeldoorn",50,,,"inzet van de politie","police action","inzet van de politie","police action",external,"2013-06-18 17:37:01","2013-06-18 20:42:03",142
6190,"Gouda-Alphen a/d Rijn","Alphen a/d Rijn - Gouda",8,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-18 17:45:01","2013-06-19 00:50:02",425
6191,Arnhem-Lichtenvoorde-G.,"Arnhem Centraal - Winterswijk",82,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2013-06-18 19:15:01","2013-06-18 20:44:01",60
6192,"Komende nacht herstelwerkzaamheden tussen Breda en Tilburg","Breda - Tilburg",68,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2013-06-18 19:19:01","2013-06-18 23:29:01",250
6193,Amersfoort-Hilversum,"Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport","135,148",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-18 21:30:01","2013-06-18 23:49:01",115
6194,Breda-Tilburg,"Breda - Tilburg",68,,,"nog onbekende oorzaak","cause yet unknown","nog onbekende oorzaak","cause yet unknown",unknown,"2013-06-18 22:06:01","2013-06-18 22:32:01",26
6195,Tilburg,"'s-Hertogenbosch - Tilburg, Breda - Tilburg, Eindhoven - Tilburg","68,69,152",,,"inzet van de politie","police action","inzet van de politie","police action",external,"2013-06-18 23:04:01","2013-06-19 01:26:01",106
6196,Breda-Tilburg,"Breda - Tilburg",68,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2013-06-18 23:25:02","2013-06-19 07:22:01",475
6197,Aachen-Heerlen,"Aachen Hbf - Heerlen",130,,,"boom op het spoor","tree on the track","boom op het spoor","tree on the track",external,"2013-06-19 05:55:01","2013-06-19 07:22:02",60
6198,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2013-06-19 08:29:01","2013-06-19 10:14:01",54
6199,Hoorn-Zaandam,"Amsterdam Centraal - Hoorn",164,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2013-06-19 09:05:01","2013-06-19 11:41:01",124
6200,"Utrecht C.-Amersfoort/Baarn","Amersfoort - Utrecht Centraal, Baarn - Utrecht Centraal","44,134",,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2013-06-19 14:06:01","2013-06-19 16:30:11",85
6201,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2013-06-19 17:05:01","2013-06-19 19:35:01",132
6202,Winterswijk-Zutphen,"Winterswijk - Zutphen",83,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-19 17:07:02","2013-06-19 21:47:01",253
6203,Arnhem-Nijmegen,"Arnhem Centraal - Nijmegen",59,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2013-06-19 18:57:01","2013-06-19 20:53:02",52
6204,Sittard-Maastricht,"Maastricht - Sittard",74,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2013-06-19 19:51:01","2013-06-19 20:55:01",64
6205,"Amsterdam C.-Haarlem",,,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2013-06-19 19:57:01","2013-06-19 21:20:01",58
6206,Eindhoven-Roermond,"Eindhoven - Roermond",67,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2013-06-20 00:01:01","2013-06-20 01:05:01",36
6207,Venlo-Roermond,"Roermond - Venlo",66,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2013-06-20 00:01:02","2013-06-20 01:05:02",36
6208,Eindhoven-Tilburg,"Eindhoven - Tilburg",152,,,"inzet van de politie","police action","inzet van de politie","police action",external,"2013-06-20 06:07:01","2013-06-20 09:02:01",133
6209,Roermond-Venlo,"Roermond - Venlo",66,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-20 08:32:01","2013-06-20 09:02:02",18
6210,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2013-06-20 13:43:01","2013-06-20 15:50:01",127
6211,Zutphen-Winterswijk,"Winterswijk - Zutphen",83,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-20 14:17:01","2013-06-20 18:40:01",252
6212,"Heerlen-Kerkrade C.","Heerlen - Kerkrade Centrum",78,,,blikseminslag,"lightning strike",blikseminslag,"lightning strike",weather,"2013-06-20 14:30:01","2013-06-20 16:08:01",90
6213,"Heerlen-Aachen/Kerkrade C.","Aachen Hbf - Heerlen, Heerlen - Kerkrade Centrum","78,130",,,blikseminslag,"lightning strike",blikseminslag,"lightning strike",weather,"2013-06-20 14:48:01","2013-06-20 16:10:01",72
6214,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2013-06-20 15:58:01","2013-06-20 16:08:01",10
6215,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2013-06-20 16:14:01","2013-06-20 17:35:01",55
6216,Zwolle-Enschede,"Almelo - Hengelo, Almelo - Zwolle, Enschede - Hengelo","89,92,95",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-20 17:15:01","2013-06-20 20:48:01",184
6217,"Alphen a/d Rijn-Leiden C.","Leiden Centraal - Utrecht Centraal",147,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2013-06-20 17:42:01","2013-06-20 19:36:01",86
6218,"Haarlem-Amsterdam C.",,,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2013-06-20 19:32:01","2013-06-20 20:48:02",47
6219,Eindhoven-Roermond/Weert,"Eindhoven - Roermond",67,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2013-06-21 07:18:01","2013-06-21 09:26:01",86
6220,'s-Hertogenbosch-Eindhoven,"'s-Hertogenbosch - Eindhoven",153,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2013-06-21 08:46:01","2013-06-21 13:45:01",267
6221,Tilburg-'s-Hertogenbosch,"'s-Hertogenbosch - Tilburg",69,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2013-06-21 08:48:01","2013-06-21 13:45:02",265
6222,"Rotterdam C.-Antwerpen-C./Breda/Dordrecht","Dordrecht - Rotterdam Centraal",16,,,"inzet van de brandweer","deployment of the fire department","inzet van de brandweer","deployment of the fire department",external,"2013-06-21 09:48:01","2013-06-21 12:00:01",81
6223,"Delft-Den Haag HS","Den Haag HS - Rotterdam Centraal",11,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2013-06-21 14:05:01","2013-06-21 15:59:01",88
6224,Antwerpen-C.-Roosendaal,,,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2013-06-21 15:51:01","2013-06-21 16:31:01",12
6225,Arnhem-Zutphen,"Arnhem Centraal - Zutphen",132,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-21 17:03:02","2013-06-21 17:21:01",16
6226,"Hilversum-Almere C./Amsterdam C./Schiphol","Almere Oostvaarders - Utrecht Centraal, Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport","135,148,149",,,"gestrande trein","stranded train","gestrande trein","stranded train","rolling stock","2013-06-22 11:27:01","2013-06-22 13:43:01",53
6227,Roermond-Venlo,"Roermond - Venlo",66,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2013-06-22 15:42:01","2013-06-22 16:18:01",22
6228,Venlo-Mönchengladbach,"Hamm (Westf.) - Venlo",128,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2013-06-22 15:44:01","2013-06-22 16:18:02",20
6229,"Amsterdam C.-Hoorn",,,,,"boom op het spoor","tree on the track","boom op het spoor","tree on the track",external,"2013-06-22 20:43:01","2013-06-23 00:19:01",195
6230,Leeuwarden-Groningen,"Groningen - Leeuwarden",102,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-23 09:31:01","2013-06-23 12:42:01",127
6231,"Utrecht C.-Rhenen","Rhenen - Utrecht Centraal",166,,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2013-06-23 14:50:02","2013-06-24 01:07:01",617
6232,"Den Haag C.-Utrecht C.","Den Haag Centraal - Utrecht Centraal",143,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-23 18:17:01","2013-06-23 21:31:01",178
6233,"Gouda-Alphen a/d Rijn","Alphen a/d Rijn - Gouda",8,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2013-06-24 11:41:01","2013-06-24 15:10:01",175
6234,Alkmaar-Haarlem,"Haarlem - Uitgeest",111,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2013-06-24 13:54:01","2013-06-24 14:38:01",44
6235,Alkmaar-Haarlem,"Haarlem - Uitgeest",111,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2013-06-24 14:38:02","2013-06-24 16:30:01",58
6236,Heerlen-Sittard,"Heerlen - Sittard",77,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2013-06-24 21:15:01","2013-06-24 22:01:02",16
6237,Zwolle-Deventer,"Deventer - Zwolle",94,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2013-06-25 07:26:01","2013-06-25 09:47:01",126
6238,"Rotterdam C.-Delft/Hoek v H. Strand","Den Haag HS - Rotterdam Centraal, Hoek van Holland Strand - Rotterdam Centraal","9,11",,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2013-06-25 15:13:01","2013-06-25 17:05:01",104
6239,"Leer (Ostfr.)-Groningen","Groningen - Bad Nieuweschans, Groningen - Leer (Ostfriesland)","155,156",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-25 16:53:01","2013-06-25 18:09:01",41
6240,Gouda,"Alphen a/d Rijn - Gouda, Den Haag Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal","8,142,143",,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2013-06-25 16:53:02","2013-06-25 18:09:02",61
6241,Tilburg-'s-Hertogenbosch,"'s-Hertogenbosch - Tilburg",69,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-25 19:51:01","2013-06-25 21:31:01",60
6242,'s-Hertogenbosch-Eindhoven,"'s-Hertogenbosch - Eindhoven",153,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-25 20:01:02","2013-06-25 21:31:01",50
6243,"Rotterdam C.-Gouda","Rotterdam Centraal - Utrecht Centraal",142,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2013-06-25 21:43:02","2013-06-25 22:31:01",10
6244,Roermond-Kaldenkirchen,"Roermond - Venlo",66,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2013-06-26 00:09:01","2013-06-26 06:33:01",364
6245,Groningen-Leeuwarden,"Groningen - Leeuwarden",102,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-26 07:10:01","2013-06-26 12:01:02",274
6246,"Alphen a/d Rijn-Gouda","Alphen a/d Rijn - Gouda",8,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-26 16:13:01","2013-06-26 17:37:01",68
6247,"Alphen a/d Rijn-Gouda","Alphen a/d Rijn - Gouda",8,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2013-06-26 18:17:01","2013-06-26 18:53:01",18
6248,"Roosendaal-Bergen op Zoom/Vlissingen","Roosendaal - Vlissingen",21,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2013-06-27 09:08:01","2013-06-27 12:21:01",179
6249,"Schiphol-Utrecht C.","Schiphol Airport - Utrecht Centraal",137,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2013-06-27 11:23:01","2013-06-27 13:36:01",87
6250,"Utrecht C.-'s-Hertogenbosch/Tiel","'s-Hertogenbosch - Utrecht Centraal, Tiel - Utrecht Centraal","150,151",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2013-06-27 19:37:01","2013-06-27 22:11:02",130
6251,"Utrecht C.-Ede-Wageningen/Rhenen","Arnhem Centraal - Utrecht Centraal, Rhenen - Utrecht Centraal","133,166",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2013-06-27 19:43:01","2013-06-27 22:11:02",109
6252,Assen-Groningen,"Groningen - Zwolle",146,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2013-06-27 21:38:02","2013-06-28 00:40:01",145
6253,Tilburg-'s-Hertogenbosch,"'s-Hertogenbosch - Tilburg",69,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2013-06-27 21:51:01","2013-06-27 23:21:01",69
6254,"Schiphol-Utrecht C.","Schiphol Airport - Utrecht Centraal",137,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2013-06-27 22:05:01","2013-06-28 00:54:01",155
6255,"Den Haag C.-Leiden C.","Den Haag Centraal - Leiden Centraal",169,,,koperdiefstal,"copper theft",koperdiefstal,"copper theft",external,"2013-06-28 05:08:01","2013-06-28 07:31:01",109
