rdt_id,ns_lines,rdt_lines,rdt_lines_id,rdt_station_names,rdt_station_codes,cause_nl,cause_en,statistical_cause_nl,statistical_cause_en,cause_group,start_time,end_time,duration_minutes
8512,"Haarlem-Zandvoort a Zee","Haarlem - Zandvoort aan Zee",110,,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2014-06-11 10:20:03","2014-06-11 14:23:01",214
8513,Amersfoort-Apeldoorn,"Amersfoort - Apeldoorn",50,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2014-06-11 17:55:02","2014-06-11 21:00:01",168
8514,Dordrecht-Breda/Roosendaal,"Breda - Dordrecht, Dordrecht - Roosendaal","170,171",,,"inzet van de brandweer","deployment of the fire department","inzet van de brandweer","deployment of the fire department",external,"2014-06-12 11:58:02","2014-06-12 15:43:02",169
8515,"Den Helder-Alkmaar","Alkmaar - Den Helder",162,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2014-06-12 12:07:02","2014-06-12 15:04:01",124
8516,"Utrecht C.-Amersfoort","Amersfoort - Utrecht Centraal",134,,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2014-06-12 16:14:01","2014-06-12 18:13:02",92
8517,Roermond-Sittard,"Roermond - Sittard",73,,,aanrijding,collision,aanrijding,collision,accidents,"2014-06-12 19:15:02","2014-06-12 20:25:01",50
8518,Maastricht-Heerlen,"Heerlen - Maastricht",76,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2014-06-13 04:48:01","2014-06-13 06:19:02",91
8519,"Utrecht C.-Den Haag C.","Den Haag Centraal - Utrecht Centraal",143,,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2014-06-13 16:17:02","2014-06-13 21:31:01",304
8520,"Utrecht C.-Rotterdam C.","Rotterdam Centraal - Utrecht Centraal",142,,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2014-06-13 16:17:03","2014-06-13 21:31:02",304
8521,Sloterdijk,"Alkmaar - Amsterdam Centraal, Amsterdam Centraal - Haarlem, Amsterdam Centraal - Hoorn, Amsterdam Centraal - Schiphol Airport, Schiphol Airport - Zaandam","32,112,161,164,165",,,"inzet van de brandweer","deployment of the fire department","inzet van de brandweer","deployment of the fire department",external,"2014-06-13 18:33:01","2014-06-13 20:20:02",60
8522,"Utrecht C.-Amersfoort","Amersfoort - Utrecht Centraal",134,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2014-06-14 08:15:01","2014-06-14 10:32:01",133
8523,"Hengelo-Bad Bentheim/Oldenzaal","Berlin Ostbahnhof - Hengelo, Hengelo - Oldenzaal","91,124",,,"beperkingen in de materieelinzet","problems with the rolling stock","beperkingen in de materieelinzet","problems with the rolling stock","rolling stock","2014-06-14 11:04:01","2014-06-14 22:05:01",606
8524,"Utrecht C.-Amsterdam C./Schiphol","Amsterdam Centraal - Utrecht Centraal, Schiphol Airport - Utrecht Centraal","136,137",,,"dier op het spoor","an animal on the railway track","dier op het spoor","an animal on the railway track",external,"2014-06-14 13:46:02","2014-06-14 15:11:01",49
8525,Zwolle,"Almelo - Zwolle, Amersfoort - Zwolle, Deventer - Zwolle, Emmen - Zwolle, Groningen - Zwolle, Kampen - Zwolle, Leeuwarden - Zwolle, Lelystad Centrum - Zwolle","48,49,94,95,131,146,159,160",,,"persoon op het spoor","person on the railway track","persoon op het spoor","person on the railway track",external,"2014-06-14 22:12:01","2014-06-14 22:47:02",23
8526,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,"beperkingen in de materieelinzet","problems with the rolling stock","beperkingen in de materieelinzet","problems with the rolling stock","rolling stock","2014-06-15 10:09:01","2014-06-15 15:49:01",282
8527,Amersfoort-Ede-Wageningen,"Amersfoort - Ede-Wageningen",47,,,"persoon op het spoor","person on the railway track","persoon op het spoor","person on the railway track",external,"2014-06-15 16:27:02","2014-06-15 17:27:02",25
8528,Amersfoort-Apeldoorn,"Amersfoort - Apeldoorn",50,,,"persoon op het spoor","person on the railway track","persoon op het spoor","person on the railway track",external,"2014-06-15 16:30:02","2014-06-15 17:28:02",22
8529,Roermond-Sittard,"Roermond - Sittard",73,,,"inzet van de politie","police action","inzet van de politie","police action",external,"2014-06-15 19:17:02","2014-06-15 20:13:01",9
8530,Assen-Groningen,"Groningen - Zwolle",146,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2014-06-15 19:41:02","2014-06-15 22:32:02",121
8531,Sittard-Eindhoven,"Eindhoven - Roermond, Roermond - Sittard","67,73",,,koperdiefstal,"copper theft",koperdiefstal,"copper theft",external,"2014-06-16 07:00:01","2014-06-16 08:31:01",63
8532,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2014-06-16 13:12:01","2014-06-16 15:27:01",91
8533,Almelo-Hengelo,"Almelo - Hengelo",89,,,"persoon op het spoor","person on the railway track","persoon op het spoor","person on the railway track",external,"2014-06-16 17:09:02","2014-06-16 18:14:02",40
8534,"Utrecht C.-Amersfoort","Amersfoort - Utrecht Centraal",134,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2014-06-16 18:57:02","2014-06-16 20:14:01",53
8535,Almelo-Zwolle,"Almelo - Zwolle",95,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2014-06-17 06:19:02","2014-06-17 06:47:01",27
8536,Amersfoort-Zwolle,"Amersfoort - Zwolle",48,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2014-06-17 18:01:01","2014-06-17 20:32:03",105
8537,Breda-Tilburg,"Breda - Tilburg",68,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2014-06-17 18:46:01","2014-06-17 23:33:02",237
8538,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2014-06-18 06:58:02","2014-06-18 10:30:01",164
8539,Leeuwarden-Groningen,"Groningen - Leeuwarden",102,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2014-06-18 08:22:02","2014-06-18 11:17:02",156
8540,"Utrecht C.-Amersfoort","Amersfoort - Utrecht Centraal",134,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2014-06-18 09:28:02","2014-06-18 11:03:01",94
8541,"Utrecht C.-Rotterdam C.","Rotterdam Centraal - Utrecht Centraal",142,,,"verstoring elders","disruption elsewhere","verstoring elders","disruption elsewhere",logistical,"2014-06-18 09:37:01","2014-06-18 11:03:02",69
8542,"Utrecht C.-Den Haag C.","Den Haag Centraal - Utrecht Centraal",143,,,"verstoring elders","disruption elsewhere","verstoring elders","disruption elsewhere",logistical,"2014-06-18 09:38:01","2014-06-18 11:03:03",67
8543,Geldermalsen-Dordrecht,"Dordrecht - Geldermalsen",55,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2014-06-18 12:09:01","2014-06-18 13:31:01",42
8544,Zutphen-Hengelo,"Hengelo - Zutphen",90,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2014-06-18 12:14:01","2014-06-18 13:31:01",43
8545,Alkmaar-Hoorn,"Alkmaar - Hoorn",163,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2014-06-18 16:07:01","2014-06-18 16:37:02",12
8546,Eindhoven-Helmond,"Eindhoven - Venlo",65,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2014-06-18 17:47:01","2014-06-18 20:36:02",147
8547,"Van 21.50-22.20 uur geen treinen Woerden-Gouda Goverwelle",,,,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2014-06-18 21:29:01","2014-06-18 21:56:02",27
8548,"Gouda-Amsterdam C./Utrecht C.","Den Haag Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal","142,143",,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2014-06-18 21:58:02","2014-06-18 22:33:02",26
8549,Roosendaal-Breda,"Breda - Roosendaal",20,,,versperring,"an obstruction on the line",versperring,"an obstruction on the line",unknown,"2014-06-19 06:25:04","2014-06-19 08:05:01",44
8550,Amersfoort-Zwolle,"Amersfoort - Zwolle",48,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2014-06-19 06:43:02","2014-06-19 08:05:02",42
8551,"Hilversum-Almere C./Amsterdam C./Schiphol","Almere Oostvaarders - Utrecht Centraal, Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport","135,148,149",,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2014-06-19 08:52:02","2014-06-19 10:45:01",50
8552,Helmond-Venlo,"Eindhoven - Venlo",65,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2014-06-19 10:29:02","2014-06-19 13:17:01",147
8553,"Utrecht C.-'s-Hertogenbosch/Tiel","'s-Hertogenbosch - Utrecht Centraal, Tiel - Utrecht Centraal","150,151",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2014-06-19 11:53:01","2014-06-19 14:17:01",115
8554,Oss-'s-Hertogenbosch,"'s-Hertogenbosch - Nijmegen",57,,,"aanrijding met een voertuig","collision with a vehicle","aanrijding met een voertuig","collision with a vehicle",accidents,"2014-06-19 12:26:02","2014-06-19 16:26:01",181
8555,Breda-Tilburg,"Breda - Tilburg",68,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2014-06-19 17:00:02","2014-06-19 22:35:01",286
8556,'s-Hertogenbosch-Nijmegen,"'s-Hertogenbosch - Nijmegen",57,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2014-06-19 21:33:02","2014-06-19 22:35:01",19
8557,Tilburg-Breda,"Breda - Tilburg",68,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2014-06-20 05:40:01","2014-06-20 07:37:01",92
8558,"Leiden C.","Den Haag Centraal - Leiden Centraal, Den Haag HS - Leiden Centraal, Haarlem - Leiden Centraal, Leiden Centraal - Schiphol Airport, Leiden Centraal - Utrecht Centraal","22,23,147,168,169",,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2014-06-20 08:06:01","2014-06-20 11:03:02",171
8559,"Alphen a/d Rijn-Leiden C.","Leiden Centraal - Utrecht Centraal",147,,,"verstoring elders","disruption elsewhere","verstoring elders","disruption elsewhere",logistical,"2014-06-20 08:12:02","2014-06-20 08:18:01",6
8560,"Amsterdam C.-Antwerpen-C.",,,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2014-06-20 08:37:01","2014-06-20 11:03:02",83
8561,"Leiden C.-Alphen a/d Rijn","Leiden Centraal - Utrecht Centraal",147,,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2014-06-20 12:56:01","2014-06-20 14:04:01",47
8562,"Amsterdam C.-Antwerpen-C.",,,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2014-06-20 13:23:01","2014-06-20 16:37:01",166
8563,"Haarlem-Leiden C.","Haarlem - Leiden Centraal",23,,,"beschadigd spoorviaduct","damaged railway bridge","beschadigd spoorviaduct","damaged railway bridge",accidents,"2014-06-20 15:00:02","2014-06-20 16:37:02",64
8564,Almelo-Deventer,"Almelo - Deventer",88,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2014-06-22 08:31:02","2014-06-22 10:04:01",45
8565,Deventer-Zutphen,"Deventer - Zutphen",86,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2014-06-22 08:39:02","2014-06-22 10:04:01",37
8566,"Utrecht C.-Tiel","Tiel - Utrecht Centraal",150,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2014-06-22 10:57:02","2014-06-22 11:48:02",15
8567,Alkmaar-Haarlem/Zaandam,"Alkmaar - Amsterdam Centraal",161,,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2014-06-22 14:27:01","2014-06-22 18:08:02",206
8568,Geldermalsen-Dordrecht,"Dordrecht - Geldermalsen",55,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2014-06-22 17:38:02","2014-06-22 19:07:01",66
8569,Groningen-Roodeschool,"Groningen - Eemshaven",158,,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2014-06-22 18:18:01","2014-06-22 20:22:02",56
8570,Dordrecht-Breda/Roosendaal,"Breda - Dordrecht, Dordrecht - Roosendaal","170,171",,,"uitloop van werkzaamheden","over-running engineering works","uitloop van werkzaamheden","over-running engineering works","engineering work","2014-06-23 04:53:01","2014-06-23 06:42:01",95
8571,Almelo-Mariënberg,"Almelo - Mariënberg",96,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2014-06-23 15:45:01","2014-06-23 16:23:01",21
8572,Antwerpen-C.-Roosendaal,,,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2014-06-23 18:38:01","2014-06-23 19:03:01",7
8573,'s-Hertogenbosch-Oss,"'s-Hertogenbosch - Nijmegen",57,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2014-06-23 23:58:02","2014-06-24 01:20:01",65
8574,Eindhoven-Sittard,"Eindhoven - Roermond, Roermond - Sittard","67,73",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2014-06-24 07:01:01","2014-06-24 13:08:01",325
8575,"Herstelwerkzaamheden Den Haag Centraal-Utrecht ",,,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2014-06-24 07:50:01","2014-06-24 08:42:01",52
8576,Deventer-Apeldoorn,"Apeldoorn - Deventer",87,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2014-06-24 10:19:02","2014-06-24 13:18:02",178
8577,Geldermalsen-Dordrecht,"Dordrecht - Geldermalsen",55,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2014-06-24 13:32:01","2014-06-24 16:51:02",177
8578,Almelo-Mariënberg,"Almelo - Mariënberg",96,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2014-06-24 14:15:01","2014-06-24 15:10:02",31
8579,Nijmegen-Oss,"'s-Hertogenbosch - Nijmegen",57,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2014-06-24 15:58:01","2014-06-24 17:53:01",90
8580,"Utrecht C.-Ede-Wageningen/Rhenen","Arnhem Centraal - Utrecht Centraal, Rhenen - Utrecht Centraal","133,166",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2014-06-24 19:58:01","2014-06-24 20:53:01",12
8581,Hoorn-Zaandam,"Amsterdam Centraal - Hoorn",164,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2014-06-24 21:31:01","2014-06-24 23:11:01",39
8582,"Breda-Amsterdam C.",,,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2014-06-25 08:45:01","2014-06-25 10:05:01",43
8583,Sloterdijk-Schiphol,"Amsterdam Centraal - Schiphol Airport, Schiphol Airport - Zaandam","32,165",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2014-06-25 11:43:01","2014-06-25 13:35:01",40
8584,"Utrecht C.-Ede-Wageningen/Schiphol","Arnhem Centraal - Utrecht Centraal",133,,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2014-06-25 16:47:02","2014-06-25 20:39:01",185
8585,Zutphen-Hengelo,"Hengelo - Zutphen",90,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2014-06-26 05:44:01","2014-06-26 06:26:01",18
8586,Winterswijk-Arnhem,"Arnhem Centraal - Winterswijk",82,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2014-06-26 06:27:02","2014-06-26 08:20:01",58
8587,Groningen-Roodeschool,"Groningen - Eemshaven",158,,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2014-06-26 08:30:01","2014-06-26 10:05:01",71
8588,"Leer (Ostfr.)-Groningen","Groningen - Bad Nieuweschans, Groningen - Leer (Ostfriesland)","155,156",,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2014-06-26 09:42:01","2014-06-26 11:11:01",65
8589,Haarlem-Alkmaar,"Haarlem - Uitgeest",111,,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2014-06-26 10:11:01","2014-06-26 14:24:02",231
8590,"Haarlem-Alkmaar/Amsterdam C.",,,,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2014-06-26 15:47:01","2014-06-27 02:10:02",611
8591,"Haarlem-Zandvoort a Zee","Haarlem - Zandvoort aan Zee",110,,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2014-06-26 16:06:01","2014-06-26 19:32:01",202
8592,"Zwolle-Meppel tussen 20.15 en 20.45 uur",,,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2014-06-26 17:49:01","2014-06-26 21:00:01",191
8593,"Gouda-Utrecht Centraal van 22.10 tot 22.45",,,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2014-06-26 21:42:01","2014-06-26 22:46:01",64
8594,Ede-Wageningen-Arnhem,"Arnhem Centraal - Utrecht Centraal",133,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2014-06-27 06:26:01","2014-06-27 19:03:01",676
8595,Oss-Nijmegen,"'s-Hertogenbosch - Nijmegen",57,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2014-06-27 13:42:02","2014-06-27 16:32:01",109
8596,"Utrecht C.-Ede-Wageningen/Rhenen","Arnhem Centraal - Utrecht Centraal, Rhenen - Utrecht Centraal","133,166",,,"boom op het spoor","tree on the track","boom op het spoor","tree on the track",external,"2014-06-27 15:39:02","2014-06-27 19:03:03",125
8597,"Arnhem-Nijmegen van 20.40 tot 21.00 uur",,,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2014-06-27 19:23:02","2014-06-27 21:22:01",119
8598,Deventer-Apeldoorn,"Apeldoorn - Deventer",87,,,versperring,"an obstruction on the line",versperring,"an obstruction on the line",unknown,"2014-06-28 08:33:01","2014-06-28 09:45:01",48
8599,"Rotterdam C.-Gouda","Rotterdam Centraal - Utrecht Centraal",142,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2014-06-28 09:31:02","2014-06-28 12:20:02",169
8600,Zwolle-Assen/Leeuwarden,"Groningen - Zwolle, Leeuwarden - Zwolle","146,160",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2014-06-28 09:46:02","2014-06-28 13:12:01",169
8601,"Utrecht C.-Amersfoort/Baarn/Hilversum","Almere Oostvaarders - Utrecht Centraal, Amersfoort - Utrecht Centraal, Baarn - Utrecht Centraal, Hilversum - Utrecht Centraal","40,44,134,149",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2014-06-28 09:50:01","2014-06-28 11:23:01",73
8602,Zwolle-Emmen,"Emmen - Zwolle",159,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2014-06-28 09:53:01","2014-06-28 13:12:02",160
8603,Oss-Nijmegen,"'s-Hertogenbosch - Nijmegen",57,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2014-06-28 12:12:01","2014-06-28 13:33:01",35
8604,Nijmegen-Zutphen,"Arnhem Centraal - Zutphen",132,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2014-06-28 13:33:02","2014-06-28 15:08:01",56
8605,Zwolle-Assen/Leeuwarden,"Groningen - Zwolle, Leeuwarden - Zwolle","146,160",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2014-06-28 13:48:02","2014-06-28 16:36:01",148
8606,Zwolle-Emmen,"Emmen - Zwolle",159,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2014-06-28 13:53:01","2014-06-28 16:36:01",144
8607,"Utrecht C.-Ede-Wageningen","Arnhem Centraal - Utrecht Centraal",133,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2014-06-28 14:01:01","2014-06-28 17:30:01",171
8608,"Rotterdam C.-Gouda","Rotterdam Centraal - Utrecht Centraal",142,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2014-06-28 14:21:02","2014-06-28 16:03:02",72
8609,"Utrecht C.","'s-Hertogenbosch - Utrecht Centraal, Almere Oostvaarders - Utrecht Centraal, Amersfoort - Utrecht Centraal, Amsterdam Centraal - Utrecht Centraal, Arnhem Centraal - Utrecht Centraal, Baarn - Utrecht Centraal, Den Haag Centraal - Utrecht Centraal, Hilversum - Utrecht Centraal, Leiden Centraal - Utrecht Centraal, Rhenen - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal, Schiphol Airport - Utrecht Centraal, Tiel - Utrecht Centraal, Utrecht Centraal - Utrecht Maliebaan","40,44,51,133,134,136,137,142,143,147,149,150,151,166",,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2014-06-28 16:00:02","2014-06-28 16:44:01",44
8610,"Van en naar Utrecht",,,,,,,,,unknown,"2014-06-28 16:39:01","2014-06-28 18:44:02",125
8611,"Rotterdam C.-Dordrecht","Dordrecht - Rotterdam Centraal",16,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2014-06-28 17:55:01","2014-06-28 20:24:02",114
8612,Groningen-Assen,"Groningen - Zwolle",146,,,"uitloop van werkzaamheden","over-running engineering works","uitloop van werkzaamheden","over-running engineering works","engineering work","2014-06-29 06:54:01","2014-06-29 10:40:01",180
8613,Deventer-Apeldoorn,"Apeldoorn - Deventer",87,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2014-06-29 12:43:01","2014-06-29 14:44:02",82
8614,Venlo-Helmond/Nijmegen,"Eindhoven - Venlo, Nijmegen - Venlo","64,65",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2014-06-29 21:50:02","2014-06-29 22:33:01",28
8615,Antwerpen-C.,"Antwerpen-Centraal - Roosendaal, Brussel-Zuid/Midi - Rotterdam Centraal (HSL), Paris-Nord - Rotterdam Centraal (HSL)","122,123,167",,,staking,strike,staking,strike,staff,"2014-06-30 05:14:01","2014-06-30 07:45:02",151
8616,"Staking personeel Belgische spoorwegen",,,,,,,,,unknown,"2014-06-30 08:03:01","2014-06-30 22:07:01",844
8617,Breda-'s-Hertogenbosch,"'s-Hertogenbosch - Tilburg, Breda - Tilburg","68,69",,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2014-06-30 08:14:01","2014-06-30 12:46:01",239
8618,Tilburg-Eindhoven,"Eindhoven - Tilburg",152,,,"aanrijding met een voertuig","collision with a vehicle","aanrijding met een voertuig","collision with a vehicle",accidents,"2014-06-30 10:23:01","2014-06-30 12:46:01",108
8619,Schiphol,"Amersfoort - Schiphol Airport, Amsterdam Centraal - Schiphol Airport, Leiden Centraal - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Rotterdam Centraal - Schiphol Airport (HSL), Schiphol Airport - Utrecht Centraal, Schiphol Airport - Zaandam","22,24,32,137,144,148,165",,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2014-07-01 05:22:02","2014-07-01 10:05:01",248
8620,"Rotterdam C.-Hoek v H. Strand","Hoek van Holland Strand - Rotterdam Centraal",9,,,"inzet van hulpdiensten","an emergency call","inzet van hulpdiensten","an emergency call",external,"2014-07-01 17:22:01","2014-07-01 18:02:01",19
8621,"Sloterdijk-Leiden C.","Amsterdam Centraal - Schiphol Airport, Leiden Centraal - Schiphol Airport, Schiphol Airport - Zaandam","22,32,165",,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2014-07-02 02:31:01","2014-07-02 05:03:01",152
8622,"Groningen-Leer (Ostfr.)","Groningen - Bad Nieuweschans, Groningen - Leer (Ostfriesland)","155,156",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2014-07-02 06:38:01","2014-07-02 09:33:01",146
8623,'s-Hertogenbosch-Oss,"'s-Hertogenbosch - Nijmegen",57,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2014-07-02 08:54:01","2014-07-02 12:33:01",190
8624,"Breda-Amsterdam C.",,,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2014-07-02 15:49:02","2014-07-02 16:51:02",34
8625,Almelo-Zwolle,"Almelo - Zwolle",95,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2014-07-02 20:50:02","2014-07-02 21:33:02",10
8626,"Heerlen-Kerkrade C.","Heerlen - Kerkrade Centrum",78,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2014-07-03 14:30:01","2014-07-03 16:01:02",58
8627,Roosendaal-Breda,"Breda - Roosendaal",20,,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2014-07-03 16:31:01","2014-07-03 19:01:02",96
8628,Arnhem-Tiel,"Arnhem Centraal - Tiel",54,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2014-07-03 16:36:02","2014-07-03 17:32:01",37
8629,Dordrecht-Roosendaal,"Dordrecht - Roosendaal",171,,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2014-07-03 16:49:02","2014-07-03 19:01:03",78
8630,Deventer-Almelo,"Almelo - Deventer",88,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2014-07-03 17:11:01","2014-07-03 18:33:02",56
8631,Schiphol-Sloterdijk,"Amsterdam Centraal - Schiphol Airport, Schiphol Airport - Zaandam","32,165",,,"voertuig op het spoor","vehicle on the railway track","voertuig op het spoor","vehicle on the railway track",external,"2014-07-04 06:48:01","2014-07-04 19:02:01",604
8632,"Schiphol-Almere C./Hilversum/Utrecht C.","Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Schiphol Airport - Utrecht Centraal","137,144,148",,,"voertuig op het spoor","vehicle on the railway track","voertuig op het spoor","vehicle on the railway track",external,"2014-07-04 06:48:10","2014-07-04 19:02:02",600
8633,"Groningen-Leer (Ostfr.)/Veendam","Groningen - Bad Nieuweschans, Groningen - Leer (Ostfriesland), Groningen - Veendam","154,155,156",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2014-07-04 11:23:01","2014-07-04 13:20:01",86
8634,"Den Haag HS-Den Haag C.","Den Haag Centraal - Den Haag HS",10,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2014-07-04 12:41:01","2014-07-04 14:48:01",76
8635,"Leiden C.","Den Haag Centraal - Leiden Centraal, Den Haag HS - Leiden Centraal, Haarlem - Leiden Centraal, Leiden Centraal - Schiphol Airport, Leiden Centraal - Utrecht Centraal","22,23,147,168,169",,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2014-07-04 14:02:01","2014-07-04 20:08:01",365
8636,"Leeuwarden-Harlingen Haven","Harlingen Haven - Leeuwarden",103,,,,,,,unknown,"2014-07-04 14:43:02","2014-07-04 15:34:02",50
